  Frequency            , NTOT(onoise)         
  2.564484036517e+04  ,9.088065472456e-18  
  2.570395782768e+04  ,9.088065472456e-18  
  2.576321157002e+04  ,9.088066299636e-18  
  2.582260190634e+04  ,9.088067126817e-18  
  2.588212915152e+04  ,9.088067126817e-18  
  2.594179362118e+04  ,9.088067953998e-18  
  2.600159563165e+04  ,9.088068781178e-18  
  2.606153549998e+04  ,9.088068781178e-18  
  2.612161354399e+04  ,9.088069608359e-18  
  2.618183008218e+04  ,9.088070435539e-18  
  2.624218543384e+04  ,9.088070435539e-18  
  2.630267991895e+04  ,9.088071262720e-18  
  2.636331385825e+04  ,9.088072089901e-18  
  2.642408757321e+04  ,9.088072089901e-18  
  2.648500138606e+04  ,9.088072917081e-18  
  2.654605561975e+04  ,9.088073744262e-18  
  2.660725059798e+04  ,9.088073744262e-18  
  2.666858664521e+04  ,9.088074571443e-18  
  2.673006408663e+04  ,9.088075398623e-18  
  2.679168324818e+04  ,9.088075398623e-18  
  2.685344445658e+04  ,9.088076225804e-18  
  2.691534803926e+04  ,9.088077052984e-18  
  2.697739432444e+04  ,9.088077880165e-18  
  2.703958364108e+04  ,9.088077880165e-18  
  2.710191631890e+04  ,9.088078707346e-18  
  2.716439268838e+04  ,9.088079534526e-18  
  2.722701308077e+04  ,9.088079534526e-18  
  2.728977782807e+04  ,9.088080361707e-18  
  2.735268726306e+04  ,9.088081188887e-18  
  2.741574171927e+04  ,9.088082016068e-18  
  2.747894153102e+04  ,9.088082016068e-18  
  2.754228703338e+04  ,9.088082843249e-18  
  2.760577856220e+04  ,9.088083670429e-18  
  2.766941645411e+04  ,9.088083670429e-18  
  2.773320104651e+04  ,9.088084497610e-18  
  2.779713267759e+04  ,9.088085324790e-18  
  2.786121168629e+04  ,9.088086151971e-18  
  2.792543841237e+04  ,9.088086151971e-18  
  2.798981319634e+04  ,9.088086979152e-18  
  2.805433637951e+04  ,9.088087806332e-18  
  2.811900830398e+04  ,9.088088633513e-18  
  2.818382931264e+04  ,9.088088633513e-18  
  2.824879974915e+04  ,9.088089460694e-18  
  2.831391995799e+04  ,9.088090287874e-18  
  2.837919028441e+04  ,9.088091115055e-18  
  2.844461107447e+04  ,9.088091942235e-18  
  2.851018267503e+04  ,9.088091942235e-18  
  2.857590543374e+04  ,9.088092769416e-18  
  2.864177969906e+04  ,9.088093596597e-18  
  2.870780582024e+04  ,9.088094423777e-18  
  2.877398414735e+04  ,9.088095250958e-18  
  2.884031503126e+04  ,9.088095250958e-18  
  2.890679882365e+04  ,9.088096078138e-18  
  2.897343587701e+04  ,9.088096905319e-18  
  2.904022654464e+04  ,9.088097732500e-18  
  2.910717118066e+04  ,9.088098559680e-18  
  2.917427014000e+04  ,9.088098559680e-18  
  2.924152377843e+04  ,9.088099386861e-18  
  2.930893245250e+04  ,9.088100214041e-18  
  2.937649651961e+04  ,9.088101041222e-18  
  2.944421633798e+04  ,9.088101868403e-18  
  2.951209226666e+04  ,9.088102695583e-18  
  2.958012466551e+04  ,9.088102695583e-18  
  2.964831389524e+04  ,9.088103522764e-18  
  2.971666031737e+04  ,9.088104349945e-18  
  2.978516429428e+04  ,9.088105177125e-18  
  2.985382618917e+04  ,9.088106004306e-18  
  2.992264636607e+04  ,9.088106831486e-18  
  2.999162518987e+04  ,9.088107658667e-18  
  3.006076302628e+04  ,9.088107658667e-18  
  3.013006024185e+04  ,9.088108485848e-18  
  3.019951720401e+04  ,9.088109313028e-18  
  3.026913428101e+04  ,9.088110140209e-18  
  3.033891184194e+04  ,9.088110967389e-18  
  3.040885025676e+04  ,9.088111794570e-18  
  3.047894989627e+04  ,9.088112621751e-18  
  3.054921113215e+04  ,9.088113448931e-18  
  3.061963433690e+04  ,9.088114276112e-18  
  3.069021988390e+04  ,9.088114276112e-18  
  3.076096814740e+04  ,9.088115103293e-18  
  3.083187950249e+04  ,9.088115930473e-18  
  3.090295432513e+04  ,9.088116757654e-18  
  3.097419299216e+04  ,9.088117584834e-18  
  3.104559588128e+04  ,9.088118412015e-18  
  3.111716337105e+04  ,9.088119239196e-18  
  3.118889584093e+04  ,9.088120066376e-18  
  3.126079367123e+04  ,9.088120893557e-18  
  3.133285724315e+04  ,9.088121720737e-18  
  3.140508693875e+04  ,9.088122547918e-18  
  3.147748314101e+04  ,9.088123375099e-18  
  3.155004623374e+04  ,9.088124202279e-18  
  3.162277660168e+04  ,9.088125029460e-18  
  3.169567463043e+04  ,9.088125856640e-18  
  3.176874070649e+04  ,9.088126683821e-18  
  3.184197521725e+04  ,9.088127511002e-18  
  3.191537855100e+04  ,9.088128338182e-18  
  3.198895109691e+04  ,9.088129165363e-18  
  3.206269324505e+04  ,9.088129992544e-18  
  3.213660538640e+04  ,9.088129992544e-18  
  3.221068791283e+04  ,9.088130819724e-18  
  3.228494121712e+04  ,9.088132474085e-18  
  3.235936569296e+04  ,9.088133301266e-18  
  3.243396173493e+04  ,9.088134128447e-18  
  3.250872973854e+04  ,9.088134955627e-18  
  3.258367010019e+04  ,9.088135782808e-18  
  3.265878321723e+04  ,9.088136609988e-18  
  3.273406948788e+04  ,9.088137437169e-18  
  3.280952931130e+04  ,9.088138264350e-18  
  3.288516308759e+04  ,9.088139091530e-18  
  3.296097121774e+04  ,9.088139918711e-18  
  3.303695410367e+04  ,9.088140745892e-18  
  3.311311214825e+04  ,9.088141573072e-18  
  3.318944575525e+04  ,9.088142400253e-18  
  3.326595532939e+04  ,9.088143227433e-18  
  3.334264127632e+04  ,9.088144054614e-18  
  3.341950400260e+04  ,9.088144881795e-18  
  3.349654391577e+04  ,9.088145708975e-18  
  3.357376142429e+04  ,9.088146536156e-18  
  3.365115693754e+04  ,9.088147363336e-18  
  3.372873086588e+04  ,9.088148190517e-18  
  3.380648362059e+04  ,9.088149844878e-18  
  3.388441561391e+04  ,9.088150672059e-18  
  3.396252725903e+04  ,9.088151499239e-18  
  3.404081897009e+04  ,9.088152326420e-18  
  3.411929116218e+04  ,9.088153153601e-18  
  3.419794425136e+04  ,9.088153980781e-18  
  3.427677865464e+04  ,9.088154807962e-18  
  3.435579478998e+04  ,9.088155635143e-18  
  3.443499307633e+04  ,9.088157289504e-18  
  3.451437393358e+04  ,9.088158116684e-18  
  3.459393778260e+04  ,9.088158943865e-18  
  3.467368504524e+04  ,9.088159771046e-18  
  3.475361614431e+04  ,9.088160598226e-18  
  3.483373150359e+04  ,9.088161425407e-18  
  3.491403154785e+04  ,9.088163079768e-18  
  3.499451670283e+04  ,9.088163906949e-18  
  3.507518739525e+04  ,9.088164734129e-18  
  3.515604405282e+04  ,9.088165561310e-18  
  3.523708710424e+04  ,9.088166388490e-18  
  3.531831697919e+04  ,9.088168042852e-18  
  3.539973410833e+04  ,9.088168870032e-18  
  3.548133892335e+04  ,9.088169697213e-18  
  3.556313185689e+04  ,9.088170524394e-18  
  3.564511334262e+04  ,9.088171351574e-18  
  3.572728381518e+04  ,9.088173005935e-18  
  3.580964371025e+04  ,9.088173833116e-18  
  3.589219346449e+04  ,9.088174660297e-18  
  3.597493351557e+04  ,9.088175487477e-18  
  3.605786430216e+04  ,9.088177141838e-18  
  3.614098626395e+04  ,9.088177969019e-18  
  3.622429984166e+04  ,9.088178796200e-18  
  3.630780547700e+04  ,9.088179623380e-18  
  3.639150361271e+04  ,9.088181277742e-18  
  3.647539469255e+04  ,9.088182104922e-18  
  3.655947916130e+04  ,9.088182932103e-18  
  3.664375746477e+04  ,9.088184586464e-18  
  3.672823004980e+04  ,9.088185413645e-18  
  3.681289736424e+04  ,9.088186240825e-18  
  3.689775985701e+04  ,9.088187068006e-18  
  3.698281797802e+04  ,9.088188722367e-18  
  3.706807217825e+04  ,9.088189549548e-18  
  3.715352290971e+04  ,9.088190376728e-18  
  3.723917062545e+04  ,9.088192031089e-18  
  3.732501577956e+04  ,9.088192858270e-18  
  3.741105882720e+04  ,9.088193685451e-18  
  3.749730022454e+04  ,9.088195339812e-18  
  3.758374042884e+04  ,9.088196166993e-18  
  3.767037989838e+04  ,9.088197821354e-18  
  3.775721909253e+04  ,9.088198648534e-18  
  3.784425847170e+04  ,9.088199475715e-18  
  3.793149849736e+04  ,9.088201130076e-18  
  3.801893963205e+04  ,9.088201957257e-18  
  3.810658233937e+04  ,9.088202784437e-18  
  3.819442708400e+04  ,9.088204438799e-18  
  3.828247433167e+04  ,9.088205265979e-18  
  3.837072454922e+04  ,9.088206920341e-18  
  3.845917820453e+04  ,9.088207747521e-18  
  3.854783576657e+04  ,9.088209401882e-18  
  3.863669770540e+04  ,9.088210229063e-18  
  3.872576449215e+04  ,9.088211056244e-18  
  3.881503659906e+04  ,9.088212710605e-18  
  3.890451449942e+04  ,9.088213537785e-18  
  3.899419866764e+04  ,9.088215192147e-18  
  3.908408957923e+04  ,9.088216019327e-18  
  3.917418771077e+04  ,9.088217673688e-18  
  3.926449353995e+04  ,9.088218500869e-18  
  3.935500754557e+04  ,9.088220155230e-18  
  3.944573020752e+04  ,9.088220982411e-18  
  3.953666200680e+04  ,9.088222636772e-18  
  3.962780342553e+04  ,9.088223463953e-18  
  3.971915494693e+04  ,9.088225118314e-18  
  3.981071705534e+04  ,9.088225945495e-18  
  3.990249023620e+04  ,9.088227599856e-18  
  3.999447497610e+04  ,9.088228427036e-18  
  4.008667176272e+04  ,9.088230081398e-18  
  4.017908108488e+04  ,9.088230908578e-18  
  4.027170343254e+04  ,9.088232562940e-18  
  4.036453929675e+04  ,9.088234217301e-18  
  4.045758916973e+04  ,9.088235044481e-18  
  4.055085354483e+04  ,9.088236698843e-18  
  4.064433291651e+04  ,9.088237526023e-18  
  4.073802778040e+04  ,9.088239180384e-18  
  4.083193863326e+04  ,9.088240834746e-18  
  4.092606597299e+04  ,9.088241661926e-18  
  4.102041029865e+04  ,9.088243316287e-18  
  4.111497211044e+04  ,9.088244143468e-18  
  4.120975190972e+04  ,9.088245797829e-18  
  4.130475019901e+04  ,9.088247452191e-18  
  4.139996748196e+04  ,9.088248279371e-18  
  4.149540426343e+04  ,9.088249933732e-18  
  4.159106104939e+04  ,9.088251588094e-18  
  4.168693834702e+04  ,9.088252415274e-18  
  4.178303666465e+04  ,9.088254069635e-18  
  4.187935651178e+04  ,9.088255723997e-18  
  4.197589839909e+04  ,9.088256551177e-18  
  4.207266283843e+04  ,9.088258205538e-18  
  4.216965034285e+04  ,9.088259859900e-18  
  4.226686142655e+04  ,9.088261514261e-18  
  4.236429660494e+04  ,9.088262341442e-18  
  4.246195639462e+04  ,9.088263995803e-18  
  4.255984131336e+04  ,9.088265650164e-18  
  4.265795188015e+04  ,9.088267304525e-18  
  4.275628861515e+04  ,9.088268131706e-18  
  4.285485203973e+04  ,9.088269786067e-18  
  4.295364267648e+04  ,9.088271440428e-18  
  4.305266104916e+04  ,9.088273094790e-18  
  4.315190768277e+04  ,9.088273921970e-18  
  4.325138310349e+04  ,9.088275576331e-18  
  4.335108783874e+04  ,9.088277230693e-18  
  4.345102241715e+04  ,9.088278885054e-18  
  4.355118736855e+04  ,9.088280539415e-18  
  4.365158322401e+04  ,9.088282193776e-18  
  4.375221051581e+04  ,9.088283020957e-18  
  4.385306977749e+04  ,9.088284675318e-18  
  4.395416154377e+04  ,9.088286329679e-18  
  4.405548635064e+04  ,9.088287984041e-18  
  4.415704473532e+04  ,9.088289638402e-18  
  4.425883723625e+04  ,9.088291292763e-18  
  4.436086439313e+04  ,9.088292947124e-18  
  4.446312674690e+04  ,9.088294601485e-18  
  4.456562483974e+04  ,9.088295428666e-18  
  4.466835921509e+04  ,9.088297083027e-18  
  4.477133041763e+04  ,9.088298737389e-18  
  4.487453899330e+04  ,9.088300391750e-18  
  4.497798548932e+04  ,9.088302046111e-18  
  4.508167045413e+04  ,9.088303700472e-18  
  4.518559443748e+04  ,9.088305354833e-18  
  4.528975799035e+04  ,9.088307009195e-18  
  4.539416166501e+04  ,9.088308663556e-18  
  4.549880601499e+04  ,9.088310317917e-18  
  4.560369159512e+04  ,9.088311972278e-18  
  4.570881896148e+04  ,9.088313626640e-18  
  4.581418867144e+04  ,9.088315281001e-18  
  4.591980128368e+04  ,9.088316935362e-18  
  4.602565735812e+04  ,9.088318589723e-18  
  4.613175745603e+04  ,9.088320244084e-18  
  4.623810213991e+04  ,9.088321898446e-18  
  4.634469197362e+04  ,9.088323552807e-18  
  4.645152752226e+04  ,9.088325207168e-18  
  4.655860935228e+04  ,9.088327688710e-18  
  4.666593803142e+04  ,9.088329343071e-18  
  4.677351412871e+04  ,9.088330997432e-18  
  4.688133821451e+04  ,9.088332651794e-18  
  4.698941086051e+04  ,9.088334306155e-18  
  4.709773263968e+04  ,9.088335960516e-18  
  4.720630412635e+04  ,9.088337614877e-18  
  4.731512589614e+04  ,9.088339269239e-18  
  4.742419852601e+04  ,9.088341750780e-18  
  4.753352259427e+04  ,9.088343405142e-18  
  4.764309868053e+04  ,9.088345059503e-18  
  4.775292736576e+04  ,9.088346713864e-18  
  4.786300923225e+04  ,9.088348368225e-18  
  4.797334486366e+04  ,9.088350849767e-18  
  4.808393484496e+04  ,9.088352504128e-18  
  4.819477976250e+04  ,9.088354158490e-18  
  4.830588020397e+04  ,9.088355812851e-18  
  4.841723675840e+04  ,9.088358294393e-18  
  4.852885001620e+04  ,9.088359948754e-18  
  4.864072056913e+04  ,9.088361603115e-18  
  4.875284901033e+04  ,9.088363257476e-18  
  4.886523593427e+04  ,9.088365739018e-18  
  4.897788193683e+04  ,9.088367393379e-18  
  4.909078761525e+04  ,9.088369047741e-18  
  4.920395356813e+04  ,9.088371529282e-18  
  4.931738039548e+04  ,9.088373183644e-18  
  4.943106869867e+04  ,9.088374838005e-18  
  4.954501908047e+04  ,9.088377319547e-18  
  4.965923214502e+04  ,9.088378973908e-18  
  4.977370849788e+04  ,9.088381455450e-18  
  4.988844874599e+04  ,9.088383109811e-18  
  5.000345349769e+04  ,9.088384764172e-18  
  5.011872336271e+04  ,9.088387245714e-18  
  5.023425895223e+04  ,9.088388900075e-18  
  5.035006087878e+04  ,9.088391381617e-18  
  5.046612975634e+04  ,9.088393035978e-18  
  5.058246620030e+04  ,9.088395517520e-18  
  5.069907082746e+04  ,9.088397171881e-18  
  5.081594425604e+04  ,9.088399653423e-18  
  5.093308710571e+04  ,9.088401307784e-18  
  5.105049999753e+04  ,9.088403789326e-18  
  5.116818355402e+04  ,9.088405443688e-18  
  5.128613839912e+04  ,9.088407925229e-18  
  5.140436515823e+04  ,9.088409579591e-18  
  5.152286445816e+04  ,9.088412061132e-18  
  5.164163692719e+04  ,9.088413715494e-18  
  5.176068319504e+04  ,9.088416197035e-18  
  5.188000389288e+04  ,9.088417851397e-18  
  5.199959965334e+04  ,9.088420332939e-18  
  5.211947111049e+04  ,9.088422814480e-18  
  5.223961889990e+04  ,9.088424468842e-18  
  5.236004365856e+04  ,9.088426950383e-18  
  5.248074602496e+04  ,9.088429431925e-18  
  5.260172663906e+04  ,9.088431086287e-18  
  5.272298614227e+04  ,9.088433567828e-18  
  5.284452517750e+04  ,9.088436049370e-18  
  5.296634438915e+04  ,9.088437703731e-18  
  5.308844442309e+04  ,9.088440185273e-18  
  5.321082592667e+04  ,9.088442666815e-18  
  5.333348954875e+04  ,9.088445148357e-18  
  5.345643593968e+04  ,9.088446802718e-18  
  5.357966575132e+04  ,9.088449284260e-18  
  5.370317963701e+04  ,9.088451765802e-18  
  5.382697825162e+04  ,9.088454247344e-18  
  5.395106225150e+04  ,9.088455901705e-18  
  5.407543229454e+04  ,9.088458383247e-18  
  5.420008904015e+04  ,9.088460864789e-18  
  5.432503314923e+04  ,9.088463346330e-18  
  5.445026528423e+04  ,9.088465827872e-18  
  5.457578610911e+04  ,9.088468309414e-18  
  5.470159628938e+04  ,9.088470790956e-18  
  5.482769649207e+04  ,9.088472445317e-18  
  5.495408738575e+04  ,9.088474926859e-18  
  5.508076964053e+04  ,9.088477408401e-18  
  5.520774392806e+04  ,9.088479889943e-18  
  5.533501092156e+04  ,9.088482371484e-18  
  5.546257129578e+04  ,9.088484853026e-18  
  5.559042572703e+04  ,9.088487334568e-18  
  5.571857489318e+04  ,9.088489816110e-18  
  5.584701947367e+04  ,9.088492297652e-18  
  5.597576014950e+04  ,9.088494779194e-18  
  5.610479760323e+04  ,9.088497260736e-18  
  5.623413251902e+04  ,9.088499742277e-18  
  5.636376558258e+04  ,9.088502223819e-18  
  5.649369748122e+04  ,9.088504705361e-18  
  5.662392890381e+04  ,9.088507186903e-18  
  5.675446054084e+04  ,9.088509668445e-18  
  5.688529308437e+04  ,9.088512977167e-18  
  5.701642722806e+04  ,9.088515458709e-18  
  5.714786366717e+04  ,9.088517940251e-18  
  5.727960309857e+04  ,9.088520421793e-18  
  5.741164622072e+04  ,9.088522903335e-18  
  5.754399373370e+04  ,9.088525384876e-18  
  5.767664633921e+04  ,9.088528693599e-18  
  5.780960474056e+04  ,9.088531175141e-18  
  5.794286964267e+04  ,9.088533656682e-18  
  5.807644175212e+04  ,9.088536138224e-18  
  5.821032177707e+04  ,9.088539446947e-18  
  5.834451042736e+04  ,9.088541928489e-18  
  5.847900841443e+04  ,9.088544410030e-18  
  5.861381645139e+04  ,9.088546891572e-18  
  5.874893525296e+04  ,9.088550200295e-18  
  5.888436553554e+04  ,9.088552681837e-18  
  5.902010801717e+04  ,9.088555990559e-18  
  5.915616341753e+04  ,9.088558472101e-18  
  5.929253245798e+04  ,9.088560953643e-18  
  5.942921586154e+04  ,9.088564262365e-18  
  5.956621435289e+04  ,9.088566743907e-18  
  5.970352865837e+04  ,9.088570052629e-18  
  5.984115950602e+04  ,9.088572534171e-18  
  5.997910762554e+04  ,9.088575015713e-18  
  6.011737374831e+04  ,9.088578324436e-18  
  6.025595860742e+04  ,9.088580805977e-18  
  6.039486293762e+04  ,9.088584114700e-18  
  6.053408747538e+04  ,9.088586596242e-18  
  6.067363295884e+04  ,9.088589904964e-18  
  6.081350012786e+04  ,9.088593213687e-18  
  6.095368972400e+04  ,9.088595695228e-18  
  6.109420249054e+04  ,9.088599003951e-18  
  6.123503917246e+04  ,9.088601485493e-18  
  6.137620051646e+04  ,9.088604794215e-18  
  6.151768727097e+04  ,9.088608102938e-18  
  6.165950018613e+04  ,9.088610584479e-18  
  6.180164001383e+04  ,9.088613893202e-18  
  6.194410750766e+04  ,9.088617201924e-18  
  6.208690342299e+04  ,9.088619683466e-18  
  6.223002851690e+04  ,9.088622992189e-18  
  6.237348354823e+04  ,9.088626300911e-18  
  6.251726927755e+04  ,9.088629609634e-18  
  6.266138646722e+04  ,9.088632091175e-18  
  6.280583588132e+04  ,9.088635399898e-18  
  6.295061828570e+04  ,9.088638708620e-18  
  6.309573444800e+04  ,9.088642017343e-18  
  6.324118513761e+04  ,9.088645326065e-18  
  6.338697112568e+04  ,9.088648634788e-18  
  6.353309318516e+04  ,9.088651943510e-18  
  6.367955209078e+04  ,9.088654425052e-18  
  6.382634861904e+04  ,9.088657733774e-18  
  6.397348354825e+04  ,9.088661042497e-18  
  6.412095765850e+04  ,9.088664351219e-18  
  6.426877173169e+04  ,9.088667659942e-18  
  6.441692655150e+04  ,9.088670968664e-18  
  6.456542290345e+04  ,9.088674277387e-18  
  6.471426157484e+04  ,9.088677586109e-18  
  6.486344335481e+04  ,9.088680894832e-18  
  6.501296903429e+04  ,9.088684203554e-18  
  6.516283940607e+04  ,9.088688339457e-18  
  6.531305526473e+04  ,9.088691648179e-18  
  6.546361740671e+04  ,9.088694956902e-18  
  6.561452663027e+04  ,9.088698265624e-18  
  6.576578373553e+04  ,9.088701574347e-18  
  6.591738952442e+04  ,9.088704883069e-18  
  6.606934480074e+04  ,9.088708191792e-18  
  6.622165037016e+04  ,9.088712327695e-18  
  6.637430704017e+04  ,9.088715636417e-18  
  6.652731562016e+04  ,9.088718945140e-18  
  6.668067692135e+04  ,9.088722253862e-18  
  6.683439175684e+04  ,9.088726389765e-18  
  6.698846094164e+04  ,9.088729698488e-18  
